execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
10,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
11,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
12,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
13,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
14,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
15,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
16,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
17,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
18,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
19,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
20,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
21,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
22,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
23,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
24,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
25,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
26,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
27,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
28,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
29,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
30,lang,LANG-6b,6b,becnhmark/applications/LANG-bins/LANG-6b,lang3,becnhmark/crashes/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/LANG-6b
1,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
2,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
3,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
4,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
5,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
6,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
7,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
8,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
9,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
10,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
11,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
12,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
13,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
14,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
15,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
16,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
17,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
18,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
19,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
20,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
21,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
22,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
23,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
24,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
25,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
26,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
27,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
28,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
29,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
30,math,MATH-101b,101b,becnhmark/applications/MATH-bins/MATH-101b,math3,becnhmark/crashes/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-101b
1,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
2,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
3,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
4,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
5,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
6,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
7,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
8,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
9,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
10,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
11,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
12,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
13,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
14,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
15,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
16,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
17,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
18,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
19,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
20,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
21,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
22,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
23,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
24,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
25,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
26,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
27,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
28,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
29,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
30,math,MATH-3b,3b,becnhmark/applications/MATH-bins/MATH-3b,math3,becnhmark/crashes/MATH/MATH-3b/MATH-3b.log,yes,3f,1,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/MATH-3b
1,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
2,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
3,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
4,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
5,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
6,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
7,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
8,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
9,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
10,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
11,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
12,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
13,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
14,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
15,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
16,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
17,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
18,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
19,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
20,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
21,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
22,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
23,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
